Gia,Dien tich,Gia/m²,Chieu ngang,Chieu dai,Huong dat,Loai hinh dat,Quan,Cluster
11.5,-0.4567739326382712,3.134611475821813,-0.5196994721195185,-0.0381981256818012,1.3926706101530224,-1.0411563100877543,0.2658253453181701,1
3.95,0.2770382900482382,-0.3262964401322168,0.354439729166344,-0.0381981256818012,1.297310003812206,0.960470575177818,0.0110570287692022,0
2.5,-0.5485004604740848,-0.4016636018000717,-0.5196994721195185,-0.3056658677950442,-0.6780118088139132,0.960470575177818,-0.6013886103555152,0
3.42,-0.4567739326382712,-0.087434377491767,-0.5196994721195185,-0.0381981256818012,-0.6780118088139132,-1.0411563100877543,0.0110570287692022,0
5.0,-0.8603706551158513,1.1048820954547185,-0.3011646717980528,-1.5092707073046374,1.243988053376593,0.960470575177818,2.672244422405577,0
3.25,-0.4567739326382712,-0.1552249461877211,-0.5196994721195185,-0.0381981256818012,0.6381260541034375,0.960470575177818,0.0110570287692022,0
9.2,1.3777566240780024,0.3831119228683844,1.6656485310951377,-0.0381981256818012,-1.0545428474095684,0.960470575177818,0.2658253453181701,1
1.12,-0.1815943491308301,-1.0628210306111998,-0.5196994721195185,0.7642051006579276,-0.4088891282182459,0.960470575177818,-1.7926052806737234,0
4.55,0.2403476789139127,-0.1364828477835456,0.5729745294878097,-0.4661465130629904,-1.0545428474095684,-1.0411563100877543,0.0110570287692022,0
2.3,-0.4934645437725967,-0.5153124963785829,0.7915093298092752,-2.1110731270594343,-1.0545428474095684,0.960470575177818,-0.6013886103555152,0
7.99,0.5522178735556792,0.6044281912581165,-0.5196994721195185,3.438882521790357,1.3926706101530224,0.960470575177818,2.672244422405577,1
17.5,1.3777566240780024,2.037999335151968,1.447113730773672,0.4967373585446846,1.3926706101530224,-1.0411563100877543,2.672244422405577,2
21.0,2.295021902436139,1.8984305172485332,1.2285789304522066,1.0316728427711706,-1.0545428474095684,0.960470575177818,0.0110570287692022,2
7.0,1.3777566240780024,-0.0555329333995534,1.6656485310951377,-0.0381981256818012,1.243988053376593,0.960470575177818,0.0110570287692022,1
2.8,-0.9887877940859904,0.1215200813122322,-0.738234272440984,-1.108069094134773,-0.4088891282182459,0.960470575177818,2.672244422405577,0
6.2,0.7540162347944693,0.0381775586213242,1.0537510901950338,-0.0381981256818012,1.2109365405134302,0.960470575177818,0.0110570287692022,1
3.3,-0.5668457660412476,-0.0511464848368741,-0.5196994721195185,-0.5731336099082872,0.6381260541034375,0.960470575177818,0.0110570287692022,0
2.6,-0.4567739326382712,-0.4144241794369571,-0.5196994721195185,-0.0381981256818012,-0.4088891282182459,0.960470575177818,0.0110570287692022,0
2.8,-0.750298821712875,-0.1221271979420495,-0.5196994721195185,-0.8940949004441785,1.297310003812206,0.960470575177818,0.0110570287692022,0
13.0,-0.3100114881009693,3.348749919290797,-0.5196994721195185,0.4967373585446846,1.2109365405134302,0.960470575177818,2.672244422405577,1
2.8,-0.8603706551158513,-0.0196438087958131,-0.5196994721195185,-1.2150561909800703,1.2109365405134302,0.960470575177818,0.0110570287692022,0
4.6,-0.2733208769666438,0.216426877486568,-0.5196994721195185,0.4967373585446846,-0.4088891282182459,0.960470575177818,2.672244422405577,0
3.55,-0.878715960683014,0.3870996033799112,-0.5196994721195185,-1.2685497394027188,-0.6780118088139132,0.960470575177818,2.672244422405577,0
5.3,-0.9154065718173396,1.3668727050620233,-0.5196994721195185,-1.375536836248016,0.6381260541034375,0.960470575177818,2.672244422405577,0
4.3,-0.4567739326382712,0.2634815075225831,-0.5196994721195185,-0.0381981256818012,-1.0545428474095684,0.960470575177818,2.672244422405577,0
4.3,-0.0164865990263655,-0.0682935110364389,-0.5196994721195185,1.2456470364617651,-1.0545428474095684,-1.0411563100877543,2.672244422405577,0
2.25,-0.4567739326382712,-0.553992997340392,-0.5196994721195185,-0.0381981256818012,1.2109365405134302,0.960470575177818,-0.6013886103555152,0
2.8,-0.9887877940859904,0.1215200813122322,-0.738234272440984,-1.1883094167687462,-0.4088891282182459,0.960470575177818,2.672244422405577,0
2.2,-0.4567739326382712,-0.5739313998980254,-0.5196994721195185,-0.0381981256818012,-1.0545428474095684,-1.0411563100877543,-0.6013886103555152,0
9.5,0.7723615403616321,0.817370330573643,-0.0389229114122942,2.1015438112241425,1.2109365405134302,0.960470575177818,2.672244422405577,1
5.4,1.0108505127347476,-0.2549169589758888,1.6656485310951377,-0.5731336099082872,-1.0545428474095684,0.960470575177818,0.0110570287692022,0
10.0,3.212287180794276,-0.1221271979420495,2.5397877323810003,1.2991405848844135,-0.4088891282182459,-1.0411563100877543,0.2658253453181701,1
2.15,3.212287180794276,-1.1653044197574365,1.6656485310951377,2.636479295450628,-1.0545428474095684,0.960470575177818,-1.7926052806737234,0
11.0,0.8640880681974457,1.0989005746874283,0.4418536492949304,1.0316728427711706,1.2109365405134302,-1.0411563100877543,0.2658253453181701,1
2.4,-0.3650474048024575,-0.5396373474988958,-0.6464496563059685,0.5769776811786577,1.2109365405134302,0.960470575177818,0.0110570287692022,0
4.5,-0.5118098493397594,0.3986638768633386,-0.5196994721195185,-0.1986787709497474,1.297310003812206,0.960470575177818,0.1276183684866484,0
3.1,-0.6402269883098985,-0.0778639442641031,-0.5196994721195185,-0.5731336099082872,-0.4088891282182459,0.960470575177818,-0.6013886103555152,0
2.65,-0.4567739326382712,-0.3944857768793236,-0.5196994721195185,-0.0381981256818012,1.2109365405134302,0.960470575177818,0.0110570287692022,0
3.0,-0.2733208769666438,-0.363780636940568,-0.5196994721195185,0.4967373585446846,-0.4088891282182459,0.960470575177818,0.0110570287692022,0
4.9,0.0935852343766108,0.0517356723605148,-0.5196994721195185,1.5666083269976565,1.2109365405134302,0.960470575177818,0.2658253453181701,0
3.65,-0.4567739326382712,0.0042822742733471,-0.5196994721195185,-0.0381981256818012,1.2109365405134302,0.960470575177818,0.2658253453181701,0
8.1,1.3777566240780024,0.1637894947344154,1.6656485310951377,-0.0381981256818012,-0.4088891282182459,0.960470575177818,0.2658253453181701,1
10.8,2.4032592052824,0.2315800634303696,2.5397877323810003,-0.0381981256818012,1.297310003812206,0.960470575177818,0.2658253453181701,1
3.75,-0.5301551549069221,0.1063668953684309,-0.3011646717980528,-0.8406013520215301,-1.0545428474095684,0.960470575177818,-0.6013886103555152,0
24.5,0.2953835956154009,5.477772544394906,0.354439729166344,0.2292696164314416,-1.0545428474095684,0.960470575177818,0.0110570287692022,2
6.45,0.8273974570631203,0.0617048736393316,1.6656485310951377,-0.8406013520215301,-0.9295166428186308,0.960470575177818,0.2658253453181701,1
7.6,0.5338725679885165,0.5166992200045292,-0.0826298714765872,1.3526341333070615,-1.0545428474095684,0.960470575177818,-0.6013886103555152,1
2.19,-0.4567739326382712,-0.5779190804095522,-0.5196994721195185,-0.0381981256818012,1.2109365405134302,0.960470575177818,-0.6013886103555152,0
1.4,-0.0898678212950165,-0.9858587967387344,0.354439729166344,-0.8406013520215301,1.243988053376593,0.960470575177818,-1.7926052806737234,0
6.2,0.0018587065407971,0.5266684212833459,-0.5196994721195185,1.2991405848844135,1.2109365405134302,0.960470575177818,0.2658253453181701,0
2.0,1.5795549853167925,-1.0731889999411692,0.354439729166344,2.636479295450628,-0.9295166428186308,0.960470575177818,-1.7926052806737234,0
11.0,4.936745904107572,-0.3378607136156443,3.8509965343097945,1.5666083269976565,-0.4088891282182459,-1.0411563100877543,0.0110570287692022,1
1.75,-1.0621690163546411,-0.409638962823125,-0.3011646717980528,-1.643004578361259,-0.9295166428186308,0.960470575177818,-0.6013886103555152,0
4.35,-0.4567739326382712,0.2834199100802167,-0.5196994721195185,-0.0381981256818012,1.3926706101530224,0.960470575177818,0.2658253453181701,0
3.45,-0.4567739326382712,-0.075471335957187,-0.5196994721195185,-0.0381981256818012,-0.6780118088139132,0.960470575177818,0.2658253453181701,0
28.8,1.0108505127347476,4.929067706008832,1.6656485310951377,-0.5731336099082872,-0.9295166428186308,0.960470575177818,2.672244422405577,2
2.25,0.0018587065407971,-0.7334386203590938,-0.5196994721195185,1.2991405848844135,1.3926706101530224,0.960470575177818,-0.6013886103555152,0
8.0,1.047541123869073,0.3017632404332396,1.6656485310951377,-0.5731336099082872,-0.4088891282182459,-1.0411563100877543,0.0110570287692022,1
3.38,0.0018587065407971,-0.3729523021170794,-0.5196994721195185,1.2991405848844135,1.3926706101530224,0.960470575177818,0.0110570287692022,0
2.55,-0.6585722938770613,-0.3087506458814995,-0.248716319720901,-1.003756674710608,1.243988053376593,0.960470575177818,0.2658253453181701,0
2.35,-0.0898678212950165,-0.6704332682769719,-0.0826298714765872,-0.0381981256818012,0.6381260541034375,0.960470575177818,0.2658253453181701,0
5.1,0.0935852343766108,0.1131459522380261,-0.5196994721195185,1.5666083269976565,1.2109365405134302,0.960470575177818,0.2658253453181701,0
3.61,-0.2549755713994811,-0.1544274100854157,-0.0826298714765872,-0.4393997388516657,-0.9295166428186308,-1.0411563100877543,0.0110570287692022,0
13.5,3.212287180794276,0.3432351177531173,3.8509965343097945,-0.0381981256818012,-1.0545428474095684,0.960470575177818,2.672244422405577,1
2.85,-0.4200833215039457,-0.337063177513339,-0.0826298714765872,-0.8406013520215301,-0.9295166428186308,-1.0411563100877543,0.0110570287692022,0
3.55,-0.4567739326382712,-0.0355945308419199,-0.5196994721195185,-0.0381981256818012,-1.0545428474095684,-1.0411563100877543,0.2658253453181701,0
7.9,-1.1355502386232923,3.549330249020591,-0.5196994721195185,-1.910472320474502,-0.6780118088139132,0.960470575177818,0.1276183684866484,1
7.9,-0.1815943491308301,1.2883153989849472,-0.5196994721195185,0.7642051006579276,-1.0545428474095684,0.960470575177818,0.0110570287692022,1
4.2,0.4164626123586749,-0.3163272388534001,1.2285789304522066,-0.8406013520215301,-0.9295166428186308,-1.0411563100877543,0.2658253453181701,0
2.85,-0.4567739326382712,-0.3147321666487894,-0.5196994721195185,-0.0381981256818012,1.2109365405134302,0.960470575177818,2.672244422405577,0
2.29,-0.4567739326382712,-0.5380422752942852,-0.5196994721195185,-0.0381981256818012,1.243988053376593,-1.0411563100877543,-1.7926052806737234,0
2.99,-0.7319535161457122,-0.0483551084788054,-0.5196994721195185,-0.8406013520215301,-0.4088891282182459,0.960470575177818,-0.6013886103555152,0
2.55,-0.4567739326382712,-0.4343625819945907,-0.5196994721195185,0.4967373585446846,1.2109365405134302,0.960470575177818,0.1276183684866484,0
4.6,0.3137289011825636,-0.1596113947504005,0.7915093298092752,-0.6400005454365979,-1.0545428474095684,0.960470575177818,0.2658253453181701,0
7.6,0.9558145960332594,0.2610888992156671,1.1630184903557668,-0.0381981256818012,-0.6780118088139132,-1.0411563100877543,0.0110570287692022,1
1.75,-0.4567739326382712,-0.7533770229167274,-0.5196994721195185,-0.0381981256818012,0.6381260541034375,0.960470575177818,0.2658253453181701,0
7.5,0.5522178735556792,0.4784174870938728,0.8789232499378612,-0.0381981256818012,-0.6780118088139132,0.960470575177818,0.2658253453181701,1
12.0,-0.401738015936783,3.1944266834947137,-0.5196994721195185,0.2292696164314416,0.6381260541034375,-1.0411563100877543,-0.6013886103555152,1
1.98,-0.6952629050113868,-0.5436250280104225,0.354439729166344,-2.7128755468142307,-0.6780118088139132,0.960470575177818,0.2658253453181701,0
2.95,-0.3650474048024575,-0.3306828886948962,-0.5196994721195185,0.2292696164314416,-0.6780118088139132,0.960470575177818,0.0110570287692022,0
3.25,-0.4567739326382712,-0.1552249461877211,-0.5196994721195185,-0.0381981256818012,-0.9295166428186308,0.960470575177818,0.2658253453181701,0
7.3,-0.4567739326382712,1.4597856609805957,-0.5196994721195185,-0.0381981256818012,-1.0545428474095684,0.960470575177818,2.672244422405577,1
2.75,-0.8695433078994327,-0.0363920669442253,-0.5196994721195185,-1.2418029651913949,-0.6780118088139132,0.960470575177818,-0.6013886103555152,0
1.89,-0.6952629050113868,-0.5850969053303003,0.354439729166344,-2.1779400625877448,-0.6780118088139132,0.960470575177818,0.2658253453181701,0
2.55,-0.6402269883098985,-0.3215112235183849,-0.5196994721195185,-0.5731336099082872,1.3926706101530224,0.960470575177818,0.2658253453181701,0
4.0,-0.4567739326382712,0.1438510921767819,-0.5196994721195185,-0.0381981256818012,-1.0545428474095684,0.960470575177818,0.0110570287692022,0
2.48,-0.750298821712875,-0.2740578254312171,-0.0826298714765872,-1.643004578361259,1.2109365405134302,0.960470575177818,0.2658253453181701,0
11.5,2.295021902436139,0.3831119228683844,1.6656485310951377,1.2991405848844135,-1.0545428474095684,0.960470575177818,0.2658253453181701,1
14.0,-0.6402269883098985,4.752014691297046,-0.5196994721195185,-0.5731336099082872,-1.0545428474095684,0.960470575177818,2.672244422405577,2
1.39,-0.4567739326382712,-0.8969335213316889,-0.5196994721195185,-0.0381981256818012,1.3926706101530224,0.960470575177818,-1.7926052806737234,0
3.75,0.0018587065407971,-0.2549169589758888,-0.5196994721195185,2.1015438112241425,-1.0545428474095684,0.960470575177818,0.0110570287692022,0
4.1,-0.4567739326382712,0.183727897292049,-0.5196994721195185,-0.0381981256818012,1.297310003812206,-1.0411563100877543,0.2658253453181701,0
4.25,-0.4934645437725967,0.2782359254152319,-0.5196994721195185,-0.1719319967384227,-1.0545428474095684,0.960470575177818,0.0110570287692022,0
3.75,-0.4567739326382712,0.0441590793886142,-0.5196994721195185,-0.0381981256818012,-0.6780118088139132,-1.0411563100877543,0.2658253453181701,0
15.5,2.9004169861525093,0.7328315037292769,0.9051474259764372,3.7063502639036,-0.9295166428186308,0.960470575177818,0.0110570287692022,2
3.9,-0.1632490435636674,-0.1105629244586221,-0.0826298714765872,-0.0381981256818012,-0.6780118088139132,0.960470575177818,0.2658253453181701,0
2.68,-0.4567739326382712,-0.3825227353447434,-0.5196994721195185,-0.0381981256818012,-1.0545428474095684,0.960470575177818,0.0110570287692022,0
4.3,-0.0898678212950165,-0.0224351851538818,-0.5196994721195185,1.0316728427711706,1.243988053376593,0.960470575177818,0.0110570287692022,0
3.15,-0.8236800439815259,0.1191274730053164,-0.3011646717980528,-1.4958973201989751,-0.6780118088139132,0.960470575177818,0.0110570287692022,0
4.4,-0.4567739326382712,0.3033583126378502,-0.5196994721195185,-0.0381981256818012,1.3926706101530224,-1.0411563100877543,0.2658253453181701,0
5.5,-0.5301551549069221,0.8333210526197496,-0.5196994721195185,-0.2521723193723958,-0.4088891282182459,0.960470575177818,0.2658253453181701,0
3.1,2.3867484302719526,-0.9663191622322536,-0.5196994721195185,5.311156716583057,1.297310003812206,0.960470575177818,-1.7926052806737234,0
2.13,-0.3650474048024575,-0.6421207366451323,-0.5196994721195185,0.2292696164314416,1.3926706101530224,0.960470575177818,-0.6013886103555152,0
1.79,-0.4567739326382712,-0.7374263008706206,-0.5196994721195185,-0.0381981256818012,1.243988053376593,0.960470575177818,-1.7926052806737234,0
1.55,-0.6402269883098985,-0.7645425283490022,-0.5196994721195185,-0.5731336099082872,1.243988053376593,-1.0411563100877543,-1.7926052806737234,0
1.29,0.4604913457198655,-1.1082805884426044,-0.5196994721195185,2.636479295450628,0.6381260541034375,0.960470575177818,-1.7926052806737234,0
1.59,0.2403476789139127,-0.9918403175060244,-0.0826298714765872,0.7642051006579276,-0.9295166428186308,0.960470575177818,-1.7926052806737234,0
4.0,-0.4567739326382712,0.1438510921767819,-0.5196994721195185,-0.0381981256818012,-1.0545428474095684,0.960470575177818,-0.6013886103555152,0
2.9,-0.7319535161457122,-0.0906245219009885,-0.5196994721195185,-0.8406013520215301,-1.0545428474095684,0.960470575177818,-0.6013886103555152,0
3.4,-1.1172049330561296,0.667034775289086,-0.6071133922481048,-1.375536836248016,-1.0545428474095684,-1.0411563100877543,0.0110570287692022,0
2.75,-0.1815943491308301,-0.4977667021278653,-0.5196994721195185,0.7642051006579276,1.297310003812206,-1.0411563100877543,0.2658253453181701,0
9.7,-0.4567739326382712,2.4168289837470054,-0.5196994721195185,-0.0381981256818012,1.3926706101530224,0.960470575177818,0.2658253453181701,1
6.8,-0.4934645437725967,1.3158303945144814,-0.5634064321838115,-0.0381981256818012,0.6381260541034375,0.960470575177818,2.672244422405577,1
2.75,-0.8695433078994327,-0.0363920669442253,-0.5196994721195185,-1.2418029651913949,-0.6780118088139132,0.960470575177818,-0.6013886103555152,0
7.2,0.6439444013914929,0.3432351177531173,0.7915093298092752,-0.0381981256818012,-0.4088891282182459,0.960470575177818,0.2658253453181701,1
3.25,-0.3650474048024575,-0.2170339941163851,-0.5196994721195185,0.2292696164314416,1.2109365405134302,0.960470575177818,0.0110570287692022,0
17.4,3.212287180794276,0.8616335842515893,2.5397877323810003,1.2991405848844135,1.3926706101530224,0.960470575177818,0.2658253453181701,2
12.8,0.6072537902571674,1.779198869953885,1.2285789304522066,-0.6908194164381144,-0.4088891282182459,0.960470575177818,0.7715978498593435,1
3.7,0.5705631791228419,-0.5053432950997662,-0.5196994721195185,2.903947037563871,1.297310003812206,0.960470575177818,-0.6013886103555152,0
5.1,0.1853117622124245,0.055324584820889,-0.0826298714765872,0.6304712296013061,0.6381260541034375,0.960470575177818,0.0110570287692022,0
9.0,0.7173256236601439,0.7372179522919562,1.2285789304522066,-0.5731336099082872,-1.0545428474095684,0.960470575177818,2.672244422405577,1
12.0,0.5889084846900047,1.596563102525962,-0.4759925120552255,2.903947037563871,0.6381260541034375,0.960470575177818,0.2658253453181701,1
1.45,0.0018587065407971,-0.988650173096803,-0.5196994721195185,1.2991405848844135,-1.0545428474095684,-1.0411563100877543,-0.6013886103555152,0
3.0,-0.4567739326382712,-0.2549169589758888,-0.5196994721195185,-0.0381981256818012,-1.0545428474095684,0.960470575177818,0.0110570287692022,0
2.75,-0.8053347384143632,-0.0974035787705837,-0.738234272440984,-0.8406013520215301,1.2109365405134302,0.960470575177818,-0.6013886103555152,0
2.75,-0.4567739326382712,-0.3546089717640565,-0.5196994721195185,-0.0381981256818012,0.6381260541034375,-1.0411563100877543,0.0110570287692022,0
3.5,-0.7319535161457122,0.190905722212797,-0.5196994721195185,-0.8406013520215301,-1.0545428474095684,0.960470575177818,2.672244422405577,0
2.95,-0.0898678212950165,-0.4710492427006365,-0.5196994721195185,1.0316728427711706,-1.0545428474095684,0.960470575177818,0.0110570287692022,0
25.0,0.2770382900482382,5.669579976999341,0.354439729166344,-0.0381981256818012,-1.0545428474095684,0.960470575177818,0.0110570287692022,2
8.2,0.6072537902571674,0.6183850730484601,0.7915093298092752,-0.0381981256818012,1.2109365405134302,0.960470575177818,0.2658253453181701,1
1.8,-1.1172049330561296,-0.3298853525925909,-0.738234272440984,-1.5841616750963454,-1.0545428474095684,0.960470575177818,0.1276183684866484,0
2.75,-0.8695433078994327,-0.0363920669442253,-0.5196994721195185,-1.2418029651913949,-1.0545428474095684,0.960470575177818,-0.6013886103555152,0
7.2,0.6182609735974649,0.3591858397992241,0.8789232499378612,-0.0381981256818012,1.3926706101530224,-1.0411563100877543,0.2658253453181701,1
5.2,0.5338725679885165,-0.1045814036913318,0.7915093298092752,-0.2387989322667335,1.2109365405134302,0.960470575177818,-1.7926052806737234,0
4.4,-0.4200833215039457,0.2690642602387206,-0.5196994721195185,-0.0381981256818012,-0.6780118088139132,0.960470575177818,-0.6013886103555152,0
2.75,-0.8053347384143632,-0.0974035787705837,-0.738234272440984,-0.5731336099082872,1.2109365405134302,0.960470575177818,-0.6013886103555152,0
1.98,-0.5485004604740848,-0.6201884938317354,-0.5196994721195185,-0.3056658677950442,-0.4088891282182459,-1.0411563100877543,-0.6013886103555152,0
1.5,-0.0164865990263655,-0.9687117705391696,-0.5196994721195185,1.0316728427711706,-0.6780118088139132,0.960470575177818,-1.7926052806737234,0
8.5,-0.4567739326382712,1.9383073223638003,-0.5196994721195185,-0.0381981256818012,1.243988053376593,0.960470575177818,0.0110570287692022,1
4.0,-0.9154065718173396,0.675408904363292,-0.5196994721195185,-1.375536836248016,-1.0545428474095684,0.960470575177818,0.7715978498593435,0
1.95,-0.2733208769666438,-0.7442053577402159,0.354439729166344,-0.8406013520215301,-0.9295166428186308,0.960470575177818,0.0110570287692022,0
10.0,-0.1265584324293419,1.928338121084984,-0.5196994721195185,0.9246857459258736,-1.0545428474095684,0.960470575177818,0.1276183684866484,1
1.87,-0.4567739326382712,-0.7055248567784068,-0.5196994721195185,-0.0381981256818012,-0.4088891282182459,0.960470575177818,-0.6013886103555152,0
1.65,-0.4567739326382712,-0.7932538280319944,-0.5196994721195185,-0.0381981256818012,1.297310003812206,-1.0411563100877543,-1.7926052806737234,0
3.2,-0.4567739326382712,-0.1751633487453547,-0.5196994721195185,-0.0381981256818012,1.297310003812206,-1.0411563100877543,0.2658253453181701,0
3.2,-0.4567739326382712,-0.1751633487453547,-0.5196994721195185,-0.0381981256818012,1.297310003812206,0.960470575177818,0.0110570287692022,0
2.75,-0.8695433078994327,-0.0363920669442253,-0.5196994721195185,-1.108069094134773,-0.6780118088139132,-1.0411563100877543,-0.6013886103555152,0
3.75,-0.4567739326382712,0.0441590793886142,-0.5196994721195185,-0.0381981256818012,1.2109365405134302,-1.0411563100877543,0.2658253453181701,0
2.75,-0.8695433078994327,-0.0363920669442253,-0.5196994721195185,-1.2418029651913949,-0.6780118088139132,0.960470575177818,-0.6013886103555152,0
2.88,-0.4567739326382712,-0.3027691251142093,-0.5196994721195185,-0.0381981256818012,1.3926706101530224,0.960470575177818,0.0110570287692022,0
3.9,-0.4567739326382712,0.1039742870615148,-0.5196994721195185,-0.0381981256818012,1.2109365405134302,0.960470575177818,-0.6013886103555152,0
6.3,0.4880093040706096,0.2068564442589038,0.8789232499378612,-0.1719319967384227,1.3926706101530224,0.960470575177818,-0.6013886103555152,1
2.85,-0.7319535161457122,-0.114151836918996,-0.5196994721195185,-0.7068674809649087,1.3926706101530224,0.960470575177818,-0.6013886103555152,0
4.69,-0.5576731132576662,0.527864725436804,-0.738234272440984,0.2292696164314416,-0.6780118088139132,0.960470575177818,-0.6013886103555152,0
13.9,-0.449435810411406,4.069722555774826,-0.6508203523123978,0.0687889711634955,1.2109365405134302,0.960470575177818,2.672244422405577,1
1.6,-1.080514321921804,-0.4846073564398273,-0.5196994721195185,-1.7767384494178804,-0.9295166428186308,0.960470575177818,-0.6013886103555152,0
7.6,0.2311750261303313,0.7527699062869103,0.7915093298092752,-0.57580828732942,-0.6780118088139132,0.960470575177818,2.672244422405577,1
4.2,1.7336555520809591,-0.6879790625276893,1.7530624512237236,0.4967373585446846,-0.4088891282182459,0.960470575177818,-0.6013886103555152,0
1.28,0.4238007345855401,-1.106286748186841,-0.5196994721195185,2.636479295450628,-0.9295166428186308,0.960470575177818,-1.7926052806737234,0
3.85,-0.6402269883098985,0.2547086103972245,-0.5196994721195185,-0.5731336099082872,-0.6780118088139132,0.960470575177818,0.0110570287692022,0
2.25,-0.9887877940859904,-0.1875251583310874,-0.5196994721195185,-1.5895110299386106,0.6381260541034375,0.960470575177818,0.2658253453181701,0
2.8,-0.6402269883098985,-0.2106537052979424,-0.0826298714765872,-1.375536836248016,-0.9295166428186308,0.960470575177818,0.0110570287692022,0
3.39,-0.4200833215039457,-0.1257161104024234,-0.0826298714765872,-0.8406013520215301,-0.4088891282182459,0.960470575177818,0.0110570287692022,0
2.85,-1.153895544190455,0.3819156187149263,-0.5196994721195185,-1.910472320474502,1.243988053376593,0.960470575177818,0.1276183684866484,0
6.8,-0.6860902522278054,1.6476054130735032,-0.5196994721195185,-0.7068674809649087,-0.4088891282182459,0.960470575177818,2.672244422405577,1
2.45,-0.4567739326382712,-0.4742393871098578,-0.5196994721195185,-0.0381981256818012,0.6381260541034375,-1.0411563100877543,0.2658253453181701,0
2.65,-0.8053347384143632,-0.1464520490623624,-0.8693551526338634,-0.3056658677950442,-0.6780118088139132,0.960470575177818,0.2658253453181701,0
5.35,-0.8878886134665954,1.3373638692767258,-0.738234272440984,-0.8406013520215301,1.2109365405134302,0.960470575177818,-0.6013886103555152,0
9.2,-0.4567739326382712,2.21744495817067,-0.5196994721195185,-0.0381981256818012,1.297310003812206,0.960470575177818,2.672244422405577,1
3.55,-0.5851910716084103,0.0708765388158432,-0.5196994721195185,-0.5196400614856388,1.3926706101530224,-1.0411563100877543,-0.6013886103555152,0
9.0,3.212287180794276,-0.2549169589758888,3.8509965343097945,-0.0381981256818012,1.3926706101530224,-1.0411563100877543,0.0110570287692022,1
1.85,-0.0898678212950165,-0.8363207775564828,-0.5196994721195185,1.0316728427711706,1.3926706101530224,-1.0411563100877543,-0.6013886103555152,0
13.2,-0.328356793668132,3.467981566585445,0.354439729166344,-1.108069094134773,-1.0545428474095684,0.960470575177818,2.672244422405577,1
1.2,0.919123984898934,-1.177666229343169,0.7915093298092752,0.4967373585446846,1.297310003812206,0.960470575177818,-1.7926052806737234,0
10.8,0.0018587065407971,1.9941348495251747,-0.5196994721195185,1.2991405848844135,-1.0545428474095684,0.960470575177818,0.1276183684866484,1
4.7,-0.4567739326382712,0.4229887279836515,-0.5196994721195185,-0.0381981256818012,-1.0545428474095684,0.960470575177818,-0.6013886103555152,0
4.5,0.0568946232422853,-0.0491526445811108,-0.5196994721195185,1.432874455941035,1.3926706101530224,0.960470575177818,0.0110570287692022,0
2.35,-0.4567739326382712,-0.5141161922251248,-0.5196994721195185,-0.0381981256818012,-0.9295166428186308,0.960470575177818,0.2658253453181701,0
3.2,0.0018587065407971,-0.4303749014830639,-0.5196994721195185,1.2991405848844135,-1.0545428474095684,0.960470575177818,-0.6013886103555152,0
2.25,0.0018587065407971,-0.7334386203590938,-0.5196994721195185,1.2991405848844135,1.3926706101530224,-1.0411563100877543,-0.6013886103555152,0
1.45,-0.2366302658323184,-0.9348164861911926,-0.0389229114122942,-0.0381981256818012,0.6381260541034375,0.960470575177818,0.0110570287692022,0
6.9,1.744662735421257,-0.2006845040191256,-0.5196994721195185,0.2292696164314416,-0.4088891282182459,0.960470575177818,0.0110570287692022,1
4.35,-0.2366302658323184,0.0975939982430722,-0.5196994721195185,0.2292696164314416,-1.0545428474095684,0.960470575177818,0.2658253453181701,0
1.15,2.515165569242092,-1.2761619379778788,1.447113730773672,1.8340760691108997,1.297310003812206,0.960470575177818,-1.7926052806737234,0
2.3,-0.4567739326382712,-0.5340545947827584,-0.5196994721195185,-0.0381981256818012,-0.4088891282182459,0.960470575177818,-0.6013886103555152,0
1.3,-1.0071330996531531,-0.7107088414433915,0.354439729166344,-2.7128755468142307,-0.6780118088139132,0.960470575177818,-0.6013886103555152,0
1.75,-0.6402269883098985,-0.6760160209931092,-0.5196994721195185,-0.5731336099082872,1.2109365405134302,-1.0411563100877543,-1.7926052806737234,0
4.0,0.2953835956154009,-0.3199161513137741,0.354439729166344,0.2292696164314416,1.2109365405134302,0.960470575177818,0.2658253453181701,0
10.5,1.3777566240780024,0.6423111561176205,1.6656485310951377,-0.0381981256818012,-0.6780118088139132,0.960470575177818,0.0110570287692022,1
3.73,-0.4567739326382712,0.0361837183655607,-0.5196994721195185,-0.0381981256818012,1.2109365405134302,-1.0411563100877543,0.2658253453181701,0
3.1,-0.4567739326382712,-0.2150401538606217,-0.5196994721195185,-0.0381981256818012,-0.9295166428186308,-1.0411563100877543,0.2658253453181701,0
2.85,-0.4567739326382712,-0.3147321666487894,-0.5196994721195185,-0.0381981256818012,-0.6780118088139132,-1.0411563100877543,0.2658253453181701,0
3.45,-0.4567739326382712,-0.075471335957187,-0.5196994721195185,-0.0381981256818012,-0.6780118088139132,0.960470575177818,0.2658253453181701,0
2.3,-0.8420253495486886,-0.2904073155284766,-0.5196994721195185,-0.5731336099082872,-0.6780118088139132,0.960470575177818,-0.6013886103555152,0
15.5,0.6439444013914929,2.412043767133173,1.1411650103236206,-0.5249894163279035,0.6381260541034375,0.960470575177818,2.672244422405577,2
